user_id,cluster_id,label
2181,4,"Comedy, Romance / Alfred Hitchcock, Woody Allen Films"
2181,5,"Comedy, Children'S / Tim Burton, Joe Johnston Films"
2181,6,"Comedy, Drama / Robert Zemeckis, Gerald Potterton, John Bruno, John Halas Films"
2182,0,"Drama, Comedy / Steven Soderbergh, Stephen Frears Films"
2182,1,"Drama, Romance / Michael Curtiz, Peyton Reed Films"
2183,0,"Comedy, Action / George Roy Hill, Shekhar Kapur Films"
2183,1,"Romance, Comedy / John Frankenheimer, George A. Romero Films"
2184,0,"Drama, Comedy / Bill Condon, Milos Forman Films"
2184,1,"Crime, Film-Noir / Curtis Hanson, Spike Lee Films"
2184,2,"Comedy, Drama / Bobby Farrelly, Peter Farrelly, Ben Younger Films"
2184,3,"Comedy, Adventure / Kevin Smith, Dean Parisot Films"
2184,4,"Sci-Fi, War / Stanley Kubrick Films"
2184,5,Comedy / Jay Roach Films
2185,0,"Comedy, Drama / Tim Burton, Barry Sonnenfeld Films"
2185,1,"Comedy, Drama / Alfred Hitchcock, Mel Brooks Films"
2185,2,"Comedy, Drama / Woody Allen, Frank Capra Films"
2185,3,"Comedy, Drama / Charles Chaplin, John Lasseter Films"
2185,4,"Comedy, Drama / Alfred Hitchcock, Hal Ashby Films"
2185,5,"Comedy, Romance / Peter Chelsom, Amy Heckerling Films"
2186,0,"Action, Adventure / Rob Reiner, Joel Schumacher Films"
2186,1,"Action, Adventure / Steven Spielberg, Jan De Bont Films"
2186,2,"Action, Adventure / Sylvester Stallone, Jonathan Frakes Films"
2186,3,"Action, Adventure / George Lucas, Ron Howard Films"
2186,4,"Action, Thriller / John Glen, Richard Donner Films"
2186,5,"Sci-Fi, Action / Paul Verhoeven, Director Not Available Films"
2186,6,"Action, Sci-Fi / Roland Emmerich, Peter Hyams Films"
2187,0,"Drama, Mystery / Harold Ramis, Kevin Costner Films"
2187,1,"Comedy, Drama / Martin Scorsese, Sam Mendes Films"
2187,2,"Drama, Action / Director Not Available, Barry Levinson Films"
2188,0,"Comedy, Children'S / Les Mayfield, Chris Columbus Films"
2188,1,"Adventure, Comedy / Steven Spielberg, George Lucas Films"
2188,2,"Comedy, Thriller / Tim Burton, Wes Craven Films"
2188,3,"Comedy, Drama / Mel Brooks, Frank Marshall Films"
2188,4,"Drama, Comedy / Harold Ramis, Woody Allen Films"
2188,5,"Drama, Comedy / Director Not Available, Robert Zemeckis Films"
2188,6,"Comedy, Drama / Richard Linklater, Sam Mendes Films"
2188,7,"Comedy, Drama / Tim Burton, Adrian Lyne Films"
2189,0,"Comedy, Drama / Sam Mendes, Dennis Dugan Films"
2189,1,"Action, Thriller / Tim Burton, Bruce Beresford Films"
2189,2,"Comedy, Thriller / Robert Zemeckis, Jon Amiel Films"
2189,3,"Comedy, Adventure / Bob Clark, Betty Thomas Films"
2189,4,"Action, Sci-Fi / Bryan Singer, Richard Marquand Films"
2189,5,"Children'S, Comedy / Hugh Wilson, Roger Kumble Films"
2189,6,"Sci-Fi, Animation / Eric Leighton, Ralph Zondag, Roger Nygard Films"
2190,0,"Comedy, Thriller / Bruce Beresford, Stuart Rosenberg Films"
2190,1,"Action, Sci-Fi / Steven Spielberg, Jonathan Frakes Films"
2190,2,"Comedy, Drama / Michael Lehmann, Danny Boyle Films"
2190,3,"Drama, Comedy / Mike Newell, Garry Marshall Films"
2190,4,"Drama, Action / Clint Eastwood, John Landis Films"
2190,5,"Action, Sci-Fi / George Lucas, Bryan Singer Films"
2190,6,"Comedy, Drama / Spike Jonze, Gus Van Sant Films"
2190,7,"Romance, Drama / Tim Burton, Robert Longo Films"
2191,0,"Drama, Comedy / Director Not Available, Sam Mendes Films"
2191,1,"Thriller, Sci-Fi / Stanley Kubrick, Kevin Smith Films"
2191,2,"Comedy, Sci-Fi / Robert Zemeckis, Steven Spielberg Films"
2191,3,"Action, Drama / Mel Gibson Films"
2191,4,"Comedy, Children'S / Guy Ritchie, Emile Ardolino Films"
2191,5,"Sci-Fi, Action / David Cronenberg, Dean Parisot Films"
2192,0,"Adventure, Action / Gerald Potterton, John Bruno, John Halas, Spike Jonze Films"
2192,1,"Action, Adventure / Jonathan Frakes, Richard Lester, Richard Donner Films"
2192,2,"Action, Sci-Fi / Tim Burton, Bryan Singer Films"
2192,3,"Drama, Comedy / Ron Howard, Barry Levinson Films"
2192,4,"Action, Adventure / George Lucas, Robert Zemeckis Films"
2192,5,"Drama, Romance / Barbet Schroeder, Herbert Ross Films"
2192,6,"Adventure, Action / Steven Spielberg, Joe Johnston Films"
2193,0,"Drama, Comedy / Ben Younger, Richard Lester Films"
2193,1,"Adventure, Children'S / Randal Kleiser Films"
2193,2,"Comedy / Todd Phillips, Paul Weitz Films"
2193,3,"Action, Drama / Irvin Kershner, Ridley Scott Films"
2193,4,"Action, Sci-Fi / David Twohy, Peter Lord, Nick Park Films"
2193,5,Comedy / Dennis Dugan Films
2193,6,"Drama, Comedy / Sam Mendes, John Madden Films"
2194,0,"Action, Adventure / Steven Spielberg, Mimi Leder Films"
2194,1,"Action, Sci-Fi / Ridley Scott, Tony Scott Films"
2194,2,"Action, Adventure / George Lucas, Ted Kotcheff Films"
2194,3,"Action, Sci-Fi / Gerald Potterton, John Bruno, John Halas, John Carpenter Films"
2194,4,"Sci-Fi, Action / James Cameron, Robert Zemeckis Films"
2194,5,"Action, Adventure / Richard Donner, James Gunn Films"
2195,0,"Adventure, Comedy / Steven Spielberg, George Lucas Films"
2195,1,"Action, Comedy / John Glen, Guy Hamilton Films"
2195,2,"Children'S, Animation / Tim Burton, Rob Reiner Films"
2195,3,"Comedy, Drama / Barry Sonnenfeld, Ron Shelton Films"
2195,4,"Comedy, Children'S / Director Not Available, Randal Kleiser Films"
2195,5,"Sci-Fi, Adventure / Robert Zemeckis, Jonathan Frakes Films"
2195,6,"Children'S, Animation / Stephen Herek, Clyde Geronimi, Wilfred Jackson, Hamilton Luske Films"
2195,7,"Comedy, Children'S / Joe Johnston, Chris Columbus Films"
2196,0,"Drama, Comedy / Sam Mendes, Randal Kleiser Films"
2196,1,"Drama, Action / Steven Soderbergh, Irvin Kershner Films"
2196,2,"Action, Thriller / Spike Jonze, Jon Amiel Films"
2197,0,"Comedy, Musical / Spike Jonze, Vincente Minnelli Films"
2197,1,"Drama, Thriller / James Cameron, Curtis Hanson Films"
2197,2,"Comedy, Musical / Rob Reiner, Robert Stevenson Films"
2197,3,"Animation, Children'S / Guy Ritchie, Bill Condon Films"
2197,4,"Comedy, Musical / George Cukor, Steve James Films"
2198,0,"Comedy, Romance / Barry Levinson, Jerry Zucker Films"
2198,1,"Comedy, Romance / Garry Marshall, Peter Faiman Films"
2198,2,"Children'S, Animation / Stephen Herek, Rob Reiner Films"
2198,3,"Comedy, Romance / Chris Columbus, Billy Wilder Films"
2198,4,"Comedy, Western / Elliot Silverstein, Kevin Reynolds Films"
2198,5,"Comedy, Animation / John Lasseter, John Landis Films"
2198,6,"Comedy, Animation / Jon Turteltaub, Guy Ritchie Films"
2199,0,"Comedy, Drama / Sam Mendes, Bobby Farrelly, Peter Farrelly Films"
2199,1,"Comedy, Drama / Spike Jonze, Stephan Elliott Films"
2199,2,"Drama, Thriller / Phillip Noyce, Myles Berkowitz Films"
2199,3,"Drama, Comedy / Steven Soderbergh, Ben Younger Films"
2199,4,"Horror, Sci-Fi / Director Not Available, George A. Romero Films"
2199,5,"Comedy, Drama / Wayne Wang, Jon Amiel Films"
2199,6,"Drama, Crime / Mike Barker, Mike Judge Films"
2200,0,"Action, Sci-Fi / Tony Bill, Roland Emmerich Films"
2200,1,"Action, Sci-Fi / George Lucas, James Cameron Films"
2200,2,"Sci-Fi, Action / Paul Verhoeven, Jim Mallon Films"
2200,3,"Sci-Fi, Action / Vincenzo Natali, Jean-Pierre Jeunet Films"
2200,4,"Sci-Fi, Action / Mimi Leder, Director Not Available Films"
2200,5,"Sci-Fi, Action / Barry Sonnenfeld, Mark A.Z. Dippé Films"
2200,6,"Sci-Fi, Action / Guillermo Del Toro, Michael Pressman Films"
2200,7,"Sci-Fi, Action / Jonathan Frakes, John Bruno Films"
2201,0,"Action, Sci-Fi / James Cameron, Peter Faiman Films"
2201,1,"Sci-Fi, Adventure / Robert Zemeckis, Mel Brooks Films"
2201,2,"Action, Adventure / Steven Spielberg, Franklin J. Schaffner Films"
2201,3,"Western, Comedy / George Lucas, Fred Zinnemann Films"
2201,4,"War, Action / Richard Fleischer, Kinji Fukasaku, Toshio Masuda, Guy Hamilton Films"
2201,5,"War, Sci-Fi / Stanley Kubrick, Director Not Available Films"
2201,6,"Action, Adventure / Tim Burton, John Landis Films"
2202,0,"Comedy, Romance / Richard Linklater, Cameron Crowe Films"
2202,1,"Comedy, Romance / Harold Ramis, John Hough Films"
2202,2,"Comedy, Children'S / Guy Ritchie, John Lasseter Films"
2202,3,"Comedy, Romance / Jay Roach, Kris Isacsson Films"
2202,4,"Comedy, Children'S / Joe Johnston, Randal Kleiser Films"
2203,0,"Comedy, Action / Director Not Available, Sylvester Stallone Films"
2203,1,"Romance, Comedy / Jerry Zucker, Hal Ashby Films"
2203,2,"Comedy, Sci-Fi / Robert Zemeckis, Robert Stevenson Films"
2203,3,"Action, War / Steven Spielberg, Richard Donner Films"
2203,4,"Comedy, Romance / Tim Burton, Sidney Lumet Films"
2203,5,"Action, Adventure / Gerald Potterton, John Bruno, John Halas, Mel Brooks Films"
2203,6,"Comedy, Romance / Ron Howard, Chris Columbus Films"
2203,7,"Sci-Fi, Action / Terence Young, Jonathan Frakes Films"
2204,0,"Sci-Fi, Action / Roger Corman, Gareth Edwards Films"
2204,1,"Sci-Fi, Horror / Kurt Neumann, Philip Kaufman Films"
2204,2,"Sci-Fi, Horror / Jack Arnold, Fred M. Wilcox Films"
2204,3,"Sci-Fi, Horror / Edward D. Wood Jr., Director Not Available Films"
2204,4,"Adventure, Children'S / Richard Fleischer Films"
2204,5,Sci-Fi / Robert Gordon Films
2205,0,"Comedy, Drama / Robert Zemeckis, Director Not Available Films"
2205,1,"Drama, Action / Steven Spielberg, Director Not Available Films"
2205,2,"Drama, Comedy / Tim Burton, James Cameron Films"
2206,0,"Action, Drama / Kevin Costner, Wolfgang Petersen Films"
2206,1,"Comedy, Action / James Cameron, Spike Jonze Films"
2206,2,"Adventure, Action / George Lucas, Jonathan Frakes Films"
2206,3,"Comedy, Drama / Harold Ramis, Jim Jarmusch Films"
2206,4,"Thriller, Drama / Paul Verhoeven, Jay Roach Films"
2206,5,"Comedy, Drama / Steven Spielberg, Robert Zemeckis Films"
2206,6,"Drama, Comedy / Sam Mendes, Tim Burton Films"
2207,0,"Adventure, Comedy / George Lucas, Donald Petrie Films"
2207,1,"Comedy, Drama / Barry Levinson, Jay Roach Films"
2207,2,"Action, Sci-Fi / James Cameron Films"
2207,3,"Action, Thriller / Jonathan Mostow, Robert Rodriguez Films"
2207,4,"Drama, Comedy / Sam Mendes, Rob Reiner Films"
2207,5,"Drama, Romance / Tim Burton, Jim Abrahams, David Zucker, Jerry Zucker Films"
2208,0,"Comedy, Drama / John Duigan, Rob Reiner Films"
2208,1,"Drama, Comedy / Clint Eastwood, Martin Scorsese Films"
2208,2,"Comedy, Drama / Tim Burton, Harold Ramis Films"
2208,3,"Comedy, Drama / Peter Segal, Barry Sonnenfeld Films"
2208,4,"Comedy, Drama / Woody Allen, Paul Verhoeven Films"
2209,0,"Comedy, Thriller / Neil Labute, Morton Dacosta Films"
2209,1,"Comedy, Romance / Woody Allen, Baz Luhrmann Films"
2209,2,"Comedy, Drama / Rob Reiner, Robert Zemeckis Films"
2209,3,Comedy / Christopher Guest Films
2209,4,Comedy / Stephen Frears Films
2209,5,"Action, Adventure / Steven Spielberg, Richard Marquand Films"
2209,6,"Comedy, Drama / Peyton Reed, George Lucas Films"
2210,0,"Sci-Fi, Comedy / Bryan Singer, Robert Zemeckis Films"
2210,1,"Drama, Comedy / Jay Roach, Richard Benjamin Films"
2211,0,"Drama, Comedy / Bruce Beresford, Clyde Geronimi, Wilfred Jackson, Hamilton Luske Films"
2211,1,"Comedy, Drama / Alfred Hitchcock, Terence Young Films"
2211,2,"Comedy, Sci-Fi / Mel Brooks, Mike Hodges Films"
2211,3,"Drama, Action / Steven Spielberg, William Wyler Films"
2211,4,"Drama, Comedy / Adrian Lyne, Jerry Zucker Films"
2211,5,"Drama, Comedy / Elia Kazan, Ivan Reitman Films"
2211,6,"Drama, Comedy / Steven Spielberg, Harold Ramis Films"
2212,0,"Comedy, Thriller / Robert Zemeckis, Kris Isacsson Films"
2212,1,"Comedy, Action / Barry Sonnenfeld, Mel Gibson Films"
2212,2,"Comedy, Drama / Sam Mendes, Spike Jonze Films"
2213,0,"Animation, Children'S / James Algar, Samuel Armstrong, Ford Beebe Jr., Les Mayfield Films"
2213,1,"Comedy, Sci-Fi / James Cameron, Alfred Hitchcock Films"
2213,2,"Drama, Romance / Victor Fleming, Edward Zwick Films"
2213,3,"Comedy, Drama / Cameron Crowe Films"
2213,4,"Film-Noir, Comedy / Orson Welles, Howard Hawks Films"
2213,5,"Drama, Comedy / Sam Mendes, Tim Burton Films"
2214,0,"Comedy, Documentary / Bobby Farrelly, Peter Farrelly, Steve James Films"
2214,1,"Drama, Comedy / Cameron Crowe, Sam Mendes Films"
2214,2,"Comedy, Romance / Alfred Hitchcock, Harold Ramis Films"
2214,3,"Comedy, Sci-Fi / Robert Zemeckis Films"
2214,4,"Drama, Children'S / Bill Condon, Victor Fleming Films"
2214,5,"Comedy, Romance / Rob Reiner, Edward Norton Films"
2214,6,"Romance, Horror / Tim Burton Films"
2214,7,"Comedy, Children'S / Chris Columbus, Mel Brooks Films"
2214,8,"Comedy, Animation / John Lasseter, Clint Eastwood Films"
2215,0,"Drama, Thriller / Martin Scorsese, Norman Jewison Films"
2215,1,"Thriller, Action / Paul Verhoeven, James Cameron Films"
2215,2,"Action, Sci-Fi / Jan De Bont, Bryan Singer Films"
2215,3,"Drama, Comedy / Sam Mendes, Stuart Rosenberg Films"
2216,0,"Animation, Children'S / Don Bluth, Gary Goldman, Dan Kuenster Films"
2216,1,"Drama, Comedy / Cameron Crowe, Woody Allen Films"
2216,2,"Thriller, Comedy / Jay Roach, Dwight H. Little Films"
2216,3,"Comedy, Action / Spike Jonze, Spike Lee Films"
2216,4,"Drama, Comedy / Maya Angelou, James L. Brooks Films"
2216,5,"Drama, Thriller / Ben Younger, Gregory Hoblit Films"
2216,6,"Comedy, Drama / Christopher Guest, Kevin Smith Films"
2216,7,"Sci-Fi, Thriller / Darren Aronofsky, Guillermo Del Toro Films"
2217,0,"Drama, Comedy / Howard Deutch, Norman Jewison Films"
2217,1,"Comedy, Action / Sam Mendes, James Cameron Films"
2217,2,"Comedy, Children'S / George Miller, Ivan Reitman Films"
2218,0,"Drama, Comedy / Sam Mendes, Frank Capra Films"
2218,1,"Drama, Adventure / Keith Gordon, Ron Underwood Films"
2218,2,"Thriller, Film-Noir / Alfred Hitchcock, Billy Wilder Films"
2218,3,"Comedy, Action / Stephen Frears, Tony Scott Films"
2218,4,"Horror, Action / Kevin Yagher, Clive Barker Films"
2218,5,"Thriller, Horror / Wes Craven, Edward Dmytryk Films"
2219,0,"Drama, Comedy / Director Not Available, Steven Spielberg Films"
2219,1,"Drama, Comedy / Steven Spielberg, Joel Coen, Ethan Coen Films"
2219,2,"Comedy, Drama / Billy Wilder, Paul Weitz Films"
2219,3,"Comedy, Drama / James Cameron, Stanley Kubrick Films"
2219,4,"Drama, Comedy / Martin Scorsese, Jerry Zucker Films"
2219,5,"Comedy, Drama / Spike Lee, Donald Petrie Films"
2220,0,"Comedy, Drama / Sam Mendes, Ate De Jong Films"
2220,1,"Action, Comedy / Phillip Noyce, George Roy Hill Films"
2220,2,"Drama, Comedy / Director Not Available Films"
2220,3,"Drama, Comedy / Peter Chelsom, Jean-Jacques Annaud Films"
2220,4,"Comedy, Horror / Mel Brooks Films"
2220,5,"Comedy, Crime / Stephen Frears, Quentin Tarantino Films"
2221,0,"Sci-Fi, Thriller / Abel Ferrara, David O. Russell Films"
2221,1,"Sci-Fi, Action / James Cameron, Quentin Tarantino Films"
2221,2,"Drama, Comedy / Robert Zemeckis, Sam Mendes Films"
2221,3,"Drama, Comedy / Bill Condon, Mel Brooks Films"
2221,4,"Drama, Sci-Fi / Robert Altman, Kenneth Branagh Films"
2221,5,"Adventure, Sci-Fi / George Lucas, Ron Howard Films"
2222,0,"Drama, Comedy / Forest Whitaker, Arthur Penn Films"
2222,1,"Comedy, Romance / Jon Turteltaub, Jerry Zucker Films"
2222,2,"Drama, Comedy / Ron Howard, Joe Johnston Films"
2222,3,"Comedy, Drama / Robert Zemeckis, Robert Stevenson Films"
2222,4,"Drama, Comedy / Director Not Available, Barry Levinson Films"
2222,5,"Drama, Comedy / Franco Zeffirelli, John Landis Films"
2222,6,"Comedy, Drama / Mel Brooks, James L. Brooks Films"
2222,7,"Comedy, Drama / Woody Allen, Emile Ardolino Films"
2223,0,"Comedy, Adventure / Sam Raimi, Robert Zemeckis Films"
2223,1,"Action, Comedy / Richard Donner, Alfred Hitchcock Films"
2223,2,"Romance, Drama / Jan De Bont, Franco Zeffirelli Films"
2223,3,"Comedy, Drama / Rob Reiner, George Lucas Films"
2223,4,"Sci-Fi, Action / Renny Harlin, Mimi Leder Films"
2223,5,"Comedy, Drama / Gerald Potterton, John Bruno, John Halas, Jon Amiel Films"
2223,6,"Drama, Comedy / Harold Ramis, Joel Schumacher Films"
2223,7,"Comedy, Action / Jay Roach, James Cameron Films"
2224,0,"Sci-Fi, Thriller / Philip Kaufman, Steven Spielberg Films"
2224,1,"Sci-Fi, Action / Ridley Scott, Fred M. Wilcox Films"
2224,2,"Comedy, Animation / Guy Ritchie, John Lasseter Films"
2224,3,Comedy / Spike Jonze Films
2224,4,"Sci-Fi, Thriller / Stanley Kubrick, Katsuhiro Ôtomo Films"
2224,5,"Sci-Fi, Drama / Terry Gilliam, Peter Yates Films"
2224,6,"Horror, Sci-Fi / George A. Romero, Peter Lord, Nick Park Films"
2224,7,"Animation, Children'S / James Algar, Samuel Armstrong, Ford Beebe Jr., Director Not Available Films"
2225,0,"Comedy, Adventure / George Lucas, Rob Reiner Films"
2225,1,"Comedy, Thriller / Alfred Hitchcock, Ernst Lubitsch Films"
2225,2,"Comedy, Drama / Clint Eastwood, Robert Zemeckis Films"
2225,3,"Action, Sci-Fi / Mimi Leder, Tony Scott Films"
2225,4,"Comedy, Action / Kevin Reynolds, George P. Cosmatos Films"
2225,5,"Comedy, Action / Richard Donner, Ivan Reitman Films"
2225,6,"Comedy, Action / John Lasseter, Russell Mulcahy Films"
2225,7,"Action, Comedy / Steven Spielberg, Jan De Bont Films"
2225,8,"Comedy, Action / Guy Hamilton, Michael Ritchie Films"
2226,0,"Drama, Thriller / George Hickenlooper, George Armitage Films"
2226,1,"Comedy, Action / Richard Linklater, Jonathan Lynn Films"
2226,2,"Comedy, Children'S / John Lasseter, Chris Columbus Films"
2226,3,"Comedy, Action / Sam Mendes, Roger Michell Films"
2226,4,"Drama, Comedy / Quentin Tarantino, David O. Russell Films"
2226,5,"Drama, Action / Michael Mann, Paul Thomas Anderson Films"
2226,6,"Comedy, Romance / Rob Reiner, Amy Heckerling Films"
2226,7,"Action, Thriller / Renny Harlin, Ron Howard Films"
2227,0,"Action, Adventure / Irvin Kershner, Steven Spielberg Films"
2227,1,"Thriller, Drama / Jon Amiel, Paul Verhoeven Films"
2227,2,"Comedy, Sci-Fi / Robert Zemeckis, Steven Spielberg Films"
2227,3,"Action, Thriller / John Mctiernan, Russell Mulcahy Films"
2227,4,"Action, Sci-Fi / James Cameron, Sam Mendes Films"
2228,0,"Action, Adventure / Jonathan Frakes, David Carson Films"
2228,1,"Action, Adventure / Steven Spielberg, Michael Mann Films"
2228,2,"Action, Thriller / Oliver Stone, Brian Helgeland Films"
2228,3,"Action, Thriller / Mel Brooks, Wolfgang Petersen Films"
2228,4,"Action, Adventure / James Cameron, George Lucas Films"
2229,0,"Comedy, Musical / Vincente Minnelli, Warren Beatty Films"
2229,1,"Comedy, Adventure / Jonathan Lynn, Dean Parisot Films"
2229,2,"Adventure, Comedy / George Lucas, Jerry Zucker Films"
2229,3,"Comedy, Adventure / Spike Jonze, Curtis Hanson Films"
2229,4,"Comedy, Romance / John Lasseter, Norman Jewison Films"
2229,5,"Comedy, Romance / Harold Ramis, Bobby Farrelly, Peter Farrelly Films"
2230,0,"Drama, Thriller / Michael Austin, Jon Avnet Films"
2230,1,"Drama, Romance / Director Not Available, George Cukor Films"
2230,2,"Drama, Romance / James Ivory, Mimi Leder Films"
2230,3,"Drama, War / Penny Marshall, Barry Levinson Films"
2230,4,"Drama, Romance / Jean-Jacques Annaud, Paul Thomas Anderson Films"
2230,5,"Drama, Romance / Kenneth Branagh, Sam Mendes Films"
2231,0,"Drama, Comedy / Stanley Kubrick, Adrian Lyne Films"
2231,1,"Drama, Comedy / Woody Allen, Gerald Potterton, John Bruno, John Halas Films"
2231,2,"Comedy, Drama / Alfred Hitchcock, Martin Scorsese Films"
2231,3,"Drama, Action / Director Not Available, Alfred Hitchcock Films"
2231,4,"Drama, Action / James Cameron, Kenneth Branagh Films"
2231,5,"Drama, Comedy / Billy Wilder, Frank Capra Films"
2232,0,"Action, Adventure / George Lucas, Guy Ritchie Films"
2232,1,"Sci-Fi, Action / Barry Sonnenfeld, Robert Zemeckis Films"
2232,2,"Thriller, Drama / Gerald Potterton, John Bruno, John Halas, Gregory Hoblit Films"
2232,3,"Drama, Sci-Fi / Tim Burton, Paul Verhoeven Films"
2232,4,"Drama, Comedy / Woody Allen, Neil Labute Films"
2232,5,"Sci-Fi, Action / Mimi Leder, Stanley Kubrick Films"
2232,6,"Action, Crime / Martin Scorsese, Clyde Geronimi, Wilfred Jackson, Hamilton Luske Films"
2232,7,"Action, Drama / Steven Spielberg, Tim Burton Films"
2233,0,"Comedy, Drama / Director Not Available, Steven Spielberg Films"
2233,1,"Comedy, Drama / Ivan Reitman, Robert Zemeckis Films"
2234,0,"Mystery, Thriller / Curtis Hanson, Woody Allen Films"
2234,1,"Thriller, Mystery / Barry Levinson, Alfred Hitchcock Films"
2235,0,"Comedy, Romance / Jay Roach, Roger Spottiswoode Films"
2235,1,"Comedy, Drama / Sam Mendes, James Cameron Films"
